fecha,hora_despegue,desde,desde_long,desde_lat,hasta,hasta_long,hasta_lat,hora_aterrizaje,finalidad,marca,matricula,potencia,clase,sobre_aerodromo_piloto,travesia_piloto,aterrizajes,instructor,capota,adiestrador_instruccion
2015-11-07,1500,BHB,-62.3525,-38.67194444,BHB,-62.3525,-38.67194444,1555,ADAP,C-150,LV-CYB,100,,0.9,,1,,,
2016-01-23,1000,BHB,-62.3525,-38.67194444,BHB,-62.3525,-38.67194444,1100,ADAP,PA-11,LV-RLT,65,,1,,5,,,
2016-04-23,1525,BHB,-62.3525,-38.67194444,BHB,-62.3525,-38.67194444,1630,ADAP,PA-11,LV-RLT,65,,1.1,,7,,,
2016-07-05,1630,BHB,-62.3525,-38.67194444,BHB,-62.3525,-38.67194444,1725,ADAP,PA-11,LV-RLT,65,,0.9,,5,,,
2016-05-28,1645,BHB,-62.3525,-38.67194444,BHB,-62.3525,-38.67194444,1745,ADAP,PA-11,LV-RLT,65,,1,,8,,,
2017-03-26,1250,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1350,ADAP,P208,LV-GKQ,100,,1,,2,,,
2017-03-31,1040,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1140,ADAP,SIRA,LV-S023,100,,1,,6,,,
2017-04-07,1730,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1850,ADAP,P208,LV-GKQ,100,,1.3,,4,,,
2017-04-08,1315,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1430,ADAP,P208,LV-GKQ,100,,1.3,,2,,,
2017-04-11,830,MOR,-58.64361111,-34.67916667,VNO,-61.95515,-33.67977,1040,VP,P208,LV-GKQ,100,,,2.2,1,,,
2017-04-11,1150,VNO,-61.95515,-33.67977,RAE,-58.64361111,-34.67916667,1540,VP,P208,LV-GKQ,100,,,3.8,1,,,
2017-04-12,1750,RAE,-68.49242,-33.2068,RAE,-68.49242,-33.2068,1900,ADAP,SIRA,LV-S023,100,,1.2,,1,,,
2017-04-13,915,RAE,-68.49242,-33.2068,VNO,-61.95515,-33.67977,1310,VP,SIRA,LV-S023,100,,,3.9,1,,,
2017-04-13,1335,VNO,-61.95515,-33.67977,MOR,-58.64361111,-34.67916667,1545,VP,SIRA,LV-S023,100,,,2.2,1,,,
2017-04-16,1610,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1740,VP,SIRA,LV-S023,100,,1.5,,3,,,
2017-05-01,1525,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1627,VP,SIRA,LV-S023,100,,1,,1,,,
2017-06-17,1130,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1245,READ,P208,LV-GKQ,100,,1.3,,5,,,
2017-07-27,1645,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1830,INST,P208,LV-GKQ,100,,1.7,,8,,,
2017-09-30,1107,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1214,READ,SIRA,LV-S050,100,,1.1,,5,,,
2017-11-20,935,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1035,INST,SIRA,LV-S023,100,,1,,7,,,
2017-11-24,1715,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1830,INST,SIRA,LV-S023,100,,1.3,,4,,,
2017-12-10,1550,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1710,INST,SIRA,LV-S050,100,,1.3,,3,,,
2018-01-24,1710,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1825,INST,SIRA,LV-S023,100,,1.3,,5,,,
2018-03-04,1745,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1839,INST,SIRA,LV-S050,100,,0.9,,1,,,
2018-04-10,1205,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1435,INST,SIRA,LV-S050,100,,2.5,,7,,,
2018-08-29,1600,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1700,READ,SIRA,LV-S050,100,,1,,5,,,
2018-10-05,1345,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1445,EXA,SIRA,LV-S023,100,,1,,3,,,
2018-10-28,1028,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1235,INST,P208,LV-GKQ,100,,2.1,,2,2.1,,
2018-11-03,1130,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1242,INST,P208,LV-GKQ,100,,1.2,,5,1.2,,
2018-11-18,1522,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1803,INST,P208,LV-GKQ,100,,2.7,,2,2.7,,
2018-11-25,940,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1032,INST,SIRA,LV-S050,100,,0.9,,1,0.9,,
2018-11-25,1050,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1158,INST,SIRA,LV-S050,100,,1.1,,1,1.1,,
2018-11-25,1252,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1453,INST,SIRA,LV-S050,100,,2,,6,2,,
2018-12-08,858,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1038,INST,SIRA,LV-S023,100,,1.7,,5,1.7,,
2018-12-15,912,MOR,-58.64361111,-34.67916667,SDL,-59.81676,-35.60439,1052,INST,SIRA,LV-S050,100,,,1.7,2,1.7,,
2018-12-15,1110,SDL,-59.81676,-35.60439,MOR,-58.64361111,-34.67916667,1227,INST,SIRA,LV-S050,100,,,1.2,1,1.2,,
2018-12-15,1310,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1413,INST,SIRA,LV-S050,100,,1.1,,6,1.1,,
2018-12-16,908,MOR,-58.64361111,-34.67916667,BCA,-62.3525,-38.67194444,1253,INST,SIRA,LV-S050,100,,,3.8,1,3.8,,
2018-12-16,1510,BCA,-62.3525,-38.67194444,MOR,-58.64361111,-34.67916667,1853,INST,SIRA,LV-S050,100,,,3.7,1,3.7,,
2019-02-09,1750,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1955,INST,SIRA,LV-S023,100,,2.1,,5,2.1,,
2019-03-17,1125,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1249,INST,P208,LV-GKQ,100,,1.4,,6,1.4,,
2019-03-17,1328,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1458,INST,P208,LV-GKQ,100,,1.5,,1,1.5,,
2019-04-17,955,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1115,INST,SIRA,LV-S050,100,,1.3,,2,1.3,,
2019-04-17,1325,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1431,INST,SIRA,LV-S050,100,,1.1,,5,1.1,,
2019-04-17,1530,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1630,INST,SIRA,LV-S050,100,,1,,1,1,,
2019-04-17,1705,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1805,INST,SIRA,LV-S050,100,,1,,1,1,,
2019-04-18,820,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1020,INST,SIRA,LV-S050,100,,2,,4,2,,
2019-04-18,1050,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1156,INST,SIRA,LV-S050,100,,1.1,,4,1.1,,
2019-05-11,915,MOR,-58.64361111,-34.67916667,SVO,-60.81138889,-31.71083333,1150,INST,SIRA,LV-S023,100,,,2.6,1,2.6,,
2019-05-11,1310,SVO,-60.81138889,-31.71083333,PAR,-60.48027778,-31.79472222,1350,INST,SIRA,LV-S023,100,,,0.7,1,0.7,,
2019-05-18,850,MOR,-58.64361111,-34.67916667,PDI,-57.291052,-35.354217,1000,INST,SIRA,LV-S023,100,,,1.2,1,1.2,,
2019-05-18,1430,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1530,INST,SIRA,LV-S023,100,,1,,8,1,,
2019-05-25,835,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,927,INST,SIRA,LV-S023,100,,0.9,,4,0.9,,
2019-05-25,938,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1040,INST,SIRA,LV-S023,100,,1,,7,1,,
2019-05-25,1103,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1208,INST,SIRA,LV-S023,100,,1.1,,2,1.1,,
2019-05-25,1238,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1440,INST,SIRA,LV-S023,100,,2,,8,2,,
2019-05-26,1600,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1658,INST,SIRA,LV-S050,100,,1,,5,1,,
2019-05-26,1714,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1806,INST,SIRA,LV-S050,100,,0.9,,3,0.9,,
2019-06-21,1344,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1522,INST,SIRA,LV-S050,100,,1.6,,8,1.6,,
2019-06-21,1558,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1751,INST,SIRA,LV-S050,100,,1.9,,9,1.9,,
2019-07-05,1513,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1713,INST,SIRA,LV-S023,100,,2,,7,2,,
2019-07-06,1235,MOR,-58.64361111,-34.67916667,SNT,-59.43911,-34.2198,1347,INST,SIRA,LV-S023,100,,,1.2,1,1.2,,
2019-07-06,1410,SNT,-59.43911,-34.2198,MOR,-58.64361111,-34.67916667,1540,INST,SIRA,LV-S023,100,,,1.5,3,1.5,,
2019-07-09,931,MOR,-58.64361111,-34.67916667,DIL,-59.22858611,-37.23437778,1134,INST,P208,LV-GKQ,100,,,2,1,2,,
2019-07-13,1540,MOR,-58.64361111,-34.67916667,CHY,-60.03222222,-34.9625,1552,INST,SIRA,LV-S023,100,,,1.2,1,1.2,,
2019-07-13,1557,CHY,-60.03222222,-34.9625,MOR,-58.64361111,-34.67916667,1807,INST,SIRA,LV-S023,100,,,2.2,4,2.2,,
2019-07-14,1620,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1705,INST,SIRA,LV-S023,100,,0.8,,3,0.8,,
2019-07-21,900,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1120,INST,SIRA,LV-S050,100,,2.3,,13,2.3,,
2019-07-21,1203,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1304,INST,SIRA,LV-S050,100,,1,,1,1,,
2019-07-23,930,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1030,INST,SIRA,LV-S023,100,,1,,9,1,,
2019-07-23,1230,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1306,INST,SIRA,LV-S023,100,,0.6,,2,0.6,,
2019-07-23,1325,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1435,INST,SIRA,LV-S023,100,,1.2,,6,1.2,,
2019-07-23,1531,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1736,INST,SIRA,LV-S023,100,,2.1,,10,2.1,,
2019-07-24,940,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1040,INST,SIRA,LV-S023,100,,1,,2,1,,
2019-07-24,1210,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1310,INST,SIRA,LV-S023,100,,1,,1,1,,
2019-07-27,922,MOR,-58.64361111,-34.67916667,SDL,-59.81676,-35.60439,1045,INST,SIRA,LV-S050,100,,,1.4,1,1.4,,
2019-07-27,1124,SDL,-59.81676,-35.60439,MOR,-58.64361111,-34.67916667,1234,INST,SIRA,LV-S050,100,,,1.2,1,1.2,,
2019-07-27,1320,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1429,INST,SIRA,LV-S050,100,,1.2,,6,1.2,,
2019-07-28,816,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1021,INST,SIRA,LV-S023,100,,2.1,,11,2.1,,
2019-07-28,1453,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1659,INST,SIRA,LV-S023,100,,2.1,,1,2.1,,
2019-07-30,1550,MOR,-58.64361111,-34.67916667,PTA,-57.89305556,-34.96916667,1650,INST,SIRA,LV-S050,100,,,1,2,1,,
2019-07-30,1706,PTA,-57.89305556,-34.96916667,MOR,-58.64361111,-34.67916667,1801,INST,SIRA,LV-S050,100,,,0.9,1,0.9,,
2019-08-10,904,MOR,-58.64361111,-34.67916667,PDI,-57.291052,-35.354217,1020,INST,SIRA,LV-S023,100,,,1.3,1,1.3,,
2019-08-10,1045,PDI,-57.291052,-35.354217,MOR,-58.64361111,-34.67916667,1207,INST,SIRA,LV-S023,100,,,1.4,1,1.4,,
2019-08-10,1225,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1336,INST,SIRA,LV-S023,100,,1.2,,1,1.2,,
2019-08-11,1110,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1210,INST,P208,LV-GKQ,100,,1,,1,1,,
2019-08-17,1320,MOR,-58.64361111,-34.67916667,SDL,-59.81676,-35.60439,1450,INST,SIRA,LV-S023,100,,,1.5,1,1.5,,
2019-08-17,1529,SDL,-59.81676,-35.60439,MOR,-58.64361111,-34.67916667,1645,INST,SIRA,LV-S023,100,,,1.3,3,1.3,,
2019-08-31,1224,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1329,INST,SIRA,LV-S050,100,,1.1,,1,1.1,,
2019-08-31,1445,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1642,INST,SIRA,LV-S050,100,,2,,12,2,,
2019-09-29,1115,MOR,-58.64361111,-34.67916667,SDL,-59.81676,-35.60439,1235,INST,SIRA,LV-S050,100,,,1.3,1,1.3,,
2019-09-29,1325,SDL,-59.81676,-35.60439,MOR,-58.64361111,-34.67916667,1455,INST,SIRA,LV-S050,100,,,1.5,1,1.5,,
2019-09-29,1513,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1621,INST,SIRA,LV-S050,100,,1.1,,4,1.1,,
2019-09-29,1645,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1751,INST,SIRA,LV-S050,100,,1.1,,4,1.1,,
2019-10-05,1356,MOR,-58.64361111,-34.67916667,MUS,-58.05194444,-35.54222222,1510,INST,SIRA,LV-S023,100,,,1.2,1,1.2,,
2019-10-05,1555,MUS,-58.05194444,-35.54222222,MOR,-58.64361111,-34.67916667,1701,INST,SIRA,LV-S023,100,,,1.1,1,1.1,,
2019-10-05,1745,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1915,INST,SIRA,LV-S023,100,,1.5,,1,1.5,,
2019-10-19,1350,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1502,INST,SIRA,LV-S050,100,,1.2,,1,1.2,,
2019-10-19,1526,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1756,INST,SIRA,LV-S050,100,,2.5,,12,2.5,,
2019-10-19,1830,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1925,INST,SIRA,LV-S050,100,,0.9,,1,0.9,,
2019-10-20,900,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,950,INST,SIRA,LV-S050,100,,0.8,,4,0.8,,
2019-10-20,1104,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1210,INST,SIRA,LV-S050,100,,1.1,,1,1.1,,
2019-10-20,1255,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1355,INST,SIRA,LV-S050,100,,1,,1,1,,
2019-10-20,1640,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1713,INST,SIRA,LV-S050,100,,0.6,,3,0.6,,
2019-10-26,1628,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1742,INST,SIRA,LV-S050,100,,1.2,,1,1.2,,
2019-11-02,1108,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1238,INST,SIRA,LV-S050,100,,1.5,,5,1.5,,
2019-11-02,1344,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1448,INST,SIRA,LV-S050,100,,1.1,,2,1.1,,
2019-11-02,1500,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1606,INST,SIRA,LV-S050,100,,1.1,,5,1.1,,
2019-11-02,1808,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1944,INST,P208,LV-GKQ,100,,1.6,,2,1.6,,
2019-11-03,1000,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1100,INST,SIRA,LV-S050,100,,1,,5,1,,
2019-11-03,1119,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1219,INST,SIRA,LV-S050,100,,1,,4,1,,
2019-11-03,1300,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1500,INST,SIRA,LV-S050,100,,2,,12,2,,
2019-11-03,1555,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1755,INST,SIRA,LV-S050,100,,2,,9,2,,
2019-11-16,1025,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1102,INST,SIRA,LV-S050,100,,0.6,,2,0.6,,
2019-11-16,1228,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1316,INST,SIRA,LV-S050,100,,0.8,,6,0.8,,
2019-11-16,1332,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1445,INST,SIRA,LV-S050,100,,1.2,,2,1.2,,
2019-11-17,955,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1035,INST,SIRA,LV-S050,100,,0.7,,3,0.7,,
2019-11-17,1131,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1236,INST,SIRA,LV-S050,100,,1.1,,5,1.1,,
2019-11-17,1312,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1425,INST,SIRA,LV-S050,100,,1.2,,6,1.2,,
2019-11-17,1530,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1803,INST,SIRA,LV-S050,100,,2.6,,12,2.6,,
2019-12-21,1000,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1100,INST,SIRA,LV-S050,100,,1,,4,1,,
2019-12-21,1220,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1235,INST,SIRA,LV-S050,100,,1.3,,1,1.3,,
2019-12-24,1445,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1545,INST,SIRA,LV-S050,100,,1,,8,1,,
2019-12-24,1600,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1710,INST,SIRA,LV-S050,100,,1.2,,6,1.2,,
2019-12-24,1730,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1830,INST,SIRA,LV-S050,100,,1,,4,1,,
2020-01-21,1459,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1638,INST,SIRA,LV-S050,100,,1.7,,8,1.7,,
2020-01-21,1655,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1855,INST,SIRA,LV-S050,100,,2,,5,2,,
2020-01-22,1600,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1737,INST,P208,LV-GKQ,100,,1.6,,3,1.6,,
2020-01-23,1430,VNA,-57.36722222,-35.39944444,VNA,-57.36722222,-35.39944444,1512,VP,P208,LV-GKQ,100,,0.7,,5,,,
2020-01-25,1455,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1655,INST,SIRA,LV-S050,100,,2,,9,2,,
2020-01-25,1720,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1925,INST,SIRA,LV-S050,100,,2,,8,2,,
2020-01-28,1530,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1558,INST,SIRA,LV-S050,100,,0.5,,2,0.5,,
2020-01-28,1736,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1834,INST,SIRA,LV-S050,100,,1,,8,1,,
2020-01-28,1845,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1945,INST,SIRA,LV-S050,100,,1,,3,1,,
2020-01-28,1955,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,2025,INST,SIRA,LV-S050,100,,0.5,,3,0.5,,
2020-01-30,820,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1020,INST,SIRA,LV-S050,100,,2,,6,2,,
2020-01-30,1100,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1200,INST,SIRA,LV-S050,100,,1,,1,1,,
2020-01-30,1220,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1320,INST,SIRA,LV-S050,100,,1,,6,1,,
2020-01-30,1500,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1600,INST,SIRA,LV-S050,100,,1,,6,1,,
2020-01-31,1110,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1252,INST,SIRA,LV-S050,100,,1.7,,1,1.7,,
2020-02-01,1530,MOR,-58.64361111,-34.67916667,DOL,-57.72055556,-36.32,1710,INST,SIRA,LV-S050,100,,,1.7,1,1.7,,
2020-02-01,1740,DOL,-57.72055556,-36.32,MOR,-58.64361111,-34.67916667,1930,INST,SIRA,LV-S050,100,,,1.9,1,1.9,,
2020-02-08,1020,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1120,INST,SIRA,LV-S050,100,,1,,2,1,,
2020-02-08,1200,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1306,INST,SIRA,LV-S050,100,,1.1,,2,1.1,,
2020-02-08,1340,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1440,INST,SIRA,LV-S050,100,,1,,3,1,,
2020-03-07,835,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1030,INST,SIRA,LV-S050,100,,1.9,,8,1.9,,
2020-03-07,1104,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1304,INST,SIRA,LV-S050,100,,2,,10,2,,
2020-03-15,835,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1035,INST,SIRA,LV-S023,100,,2,,10,2,,
2020-03-15,1225,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1325,INST,SIRA,LV-S023,100,,1,,6,1,,
2020-03-15,1350,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1432,INST,SIRA,LV-S023,100,,0.7,,3,0.7,,
2020-03-15,1440,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1522,INST,SIRA,LV-S023,100,,0.7,,3,0.7,,
2022-04-30,1525,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1635,READ,SIRA,LV-S050,100,,1.2,,5,,,
2022-07-02,925,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1030,ADAP,PA28,LV-HQW,160,,1.1,,5,,,
2022-07-16,1035,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1135,INST,PA28,LV-HQW,160,,1,,4,,,
2022-08-28,910,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1010,INST,PA28,LV-HQW,160,,1,,1,,,
2022-09-08,930,MOR,-58.64361111,-34.67916667,MOR,-58.64361111,-34.67916667,1018,EXA,PA28,LV-HQW,160,,0.8,,1,,,
