fecha,hora_despegue,desde,hasta,hora_aterrizaje,finalidad,marca,matricula,potencia,clase,sobre_aerodromo_piloto,travesia_piloto,aterrizajes,instructor,capota,adiestrador_instruccion
2015-11-07,1500,BHB,BHB,1555,ADAP,C-150,LV-CYB,100,,0.9,,1,,,
2016-01-23,1000,BHB,BHB,1100,ADAP,PA-11,LV-RLT,65,,1,,5,,,
2016-04-23,1525,BHB,BHB,1630,ADAP,PA-11,LV-RLT,65,,1.1,,7,,,
2016-07-05,1630,BHB,BHB,1725,ADAP,PA-11,LV-RLT,65,,0.9,,5,,,
2016-05-28,1645,BHB,BHB,1745,ADAP,PA-11,LV-RLT,65,,1,,8,,,
2017-03-26,1250,MOR,MOR,1350,ADAP,P208,LV-GKQ,100,,1,,2,,,
2017-03-31,1040,MOR,MOR,1140,ADAP,SIRA,LV-S023,100,,1,,6,,,
2017-04-07,1730,MOR,MOR,1850,ADAP,P208,LV-GKQ,100,,1.3,,4,,,
2017-04-08,1315,MOR,MOR,1430,ADAP,P208,LV-GKQ,100,,1.3,,2,,,
2017-04-11,0830,MOR,VNO,1040,VP,P208,LV-GKQ,100,,,2.2,1,,,
2017-04-11,1150,VNO,MOR,1540,VP,P208,LV-GKQ,100,,,3.8,1,,,
2017-04-12,1750,RAE,RAE,1900,ADAP,SIRA,LV-S023,100,,1.2,,1,,,
2017-04-13,0915,RAE,VNO,1310,VP,SIRA,LV-S023,100,,,3.9,1,,,
2017-04-13,1335,VNO,MOR,1545,VP,SIRA,LV-S023,100,,,2.2,1,,,
2017-04-16,1610,MOR,MOR,1740,VP,SIRA,LV-S023,100,,1.5,,3,,,
2017-05-01,1525,MOR,MOR,1627,VP,SIRA,LV-S023,100,,1,,1,,,
2017-06-17,1130,MOR,MOR,1245,READ,P208,LV-GKQ,100,,1.3,,5,,,
2017-07-27,1645,MOR,MOR,1830,INST,P208,LV-GKQ,100,,1.7,,8,,,
2017-09-30,1107,MOR,MOR,1214,READ,SIRA,LV-S050,100,,1.1,,5,,,
2017-11-20,0935,MOR,MOR,1035,INST,SIRA,LV-S023,100,,1,,7,,,
2017-11-24,1715,MOR,MOR,1830,INST,SIRA,LV-S023,100,,1.3,,4,,,
2017-12-10,1550,MOR,MOR,1710,INST,SIRA,LV-S050,100,,1.3,,3,,,
2018-01-24,1710,MOR,MOR,1825,INST,SIRA,LV-S023,100,,1.3,,5,,,
2018-03-04,1745,MOR,MOR,1839,INST,SIRA,LV-S050,100,,0.9,,1,,,
2018-04-10,1205,MOR,MOR,1435,INST,SIRA,LV-S050,100,,2.5,,7,,,
2018-08-29,1600,MOR,MOR,1700,READ,SIRA,LV-S050,100,,1,,5,,,
2018-10-05,1345,MOR,LCL,1445,EXA,SIRA,LV-S023,100,,1,,3,,,
2018-10-28,1028,MOR,MOR,1235,INST,P208,LV-GKQ,100,,2.1,,2,2.1,,
2018-11-03,1130,MOR,MOR,1242,INST,P208,LV-GKQ,100,,1.2,,5,1.2,,
2018-11-18,1522,MOR,MOR,1803,INST,P208,LV-GKQ,100,,2.7,,2,2.7,,
2018-11-25,0940,MOR,MOR,1032,INST,SIRA,LV-S050,100,,0.9,,1,0.9,,
2018-11-25,1050,MOR,MOR,1158,INST,SIRA,LV-S050,100,,1.1,,1,1.1,,
2018-11-25,1252,MOR,MOR,1453,INST,SIRA,LV-S050,100,,2,,6,2,,
2018-12-08,0858,MOR,MOR,1038,INST,SIRA,LV-S023,100,,1.7,,5,1.7,,
2018-12-15,0912,MOR,SDL,1052,INST,SIRA,LV-S050,100,,,1.7,2,1.7,,
2018-12-15,1110,SDL,MOR,1227,INST,SIRA,LV-S050,100,,,1.2,1,1.2,,
2018-12-15,1310,MOR,MOR,1413,INST,SIRA,LV-S050,100,,1.1,,6,1.1,,
2018-12-16,0908,MOR,BCA,1253,INST,SIRA,LV-S050,100,,,3.8,1,3.8,,
2018-12-16,1510,BCA,MOR,1853,INST,SIRA,LV-S050,100,,,3.7,1,3.7,,
2019-02-09,1750,MOR,MOR,1955,INST,SIRA,LV-S023,100,,2.1,,5,2.1,,
2019-03-17,1125,MOR,MOR,1249,INST,P208,LV-GKQ,100,,1.4,,6,1.4,,
2019-03-17,1328,MOR,MOR,1458,INST,P208,LV-GKQ,100,,1.5,,1,1.5,,
2019-04-17,0955,MOR,MOR,1115,INST,SIRA,LV-S050,100,,1.3,,2,1.3,,
2019-04-17,1325,MOR,MOR,1431,INST,SIRA,LV-S050,100,,1.1,,5,1.1,,
2019-04-17,1530,MOR,MOR,1630,INST,SIRA,LV-S050,100,,1,,1,1,,
2019-04-17,1705,MOR,MOR,1805,INST,SIRA,LV-S050,100,,1,,1,1,,
2019-04-18,0820,MOR,MOR,1020,INST,SIRA,LV-S050,100,,2,,4,2,,
2019-04-18,1050,MOR,MOR,1156,INST,SIRA,LV-S050,100,,1.1,,4,1.1,,
2019-05-11,0915,MOR,SVO,1150,INST,SIRA,LV-S023,100,,,2.6,1,2.6,,
2019-05-11,1310,SVO,PAR,1350,INST,SIRA,LV-S023,100,,,0.7,1,0.7,,
2019-05-18,0850,MOR,PDI,1000,INST,SIRA,LV-S023,100,,,1.2,1,1.2,,
2019-05-18,1430,MOR,MOR,1530,INST,SIRA,LV-S023,100,,1,,8,1,,
2019-05-25,0835,MOR,MOR,0927,INST,SIRA,LV-S023,100,,0.9,,4,0.9,,
2019-05-25,0938,MOR,MOR,1040,INST,SIRA,LV-S023,100,,1,,7,1,,
2019-05-25,1103,MOR,MOR,1208,INST,SIRA,LV-S023,100,,1.1,,2,1.1,,
2019-05-25,1238,MOR,MOR,1440,INST,SIRA,LV-S023,100,,2,,8,2,,
2019-05-26,1600,MOR,MOR,1658,INST,SIRA,LV-S050,100,,1,,5,1,,
2019-05-26,1714,MOR,MOR,1806,INST,SIRA,LV-S050,100,,0.9,,3,0.9,,
2019-06-21,1344,MOR,MOR,1522,INST,SIRA,LV-S050,100,,1.6,,8,1.6,,
2019-06-21,1558,MOR,MOR,1751,INST,SIRA,LV-S050,100,,1.9,,9,1.9,,
2019-07-05,1513,MOR,MOR,1713,INST,SIRA,LV-S023,100,,2,,7,2,,
2019-07-06,1235,MOR,SNT,1347,INST,SIRA,LV-S023,100,,,1.2,1,1.2,,
2019-07-06,1410,SNT,MOR,1540,INST,SIRA,LV-S023,100,,,1.5,3,1.5,,
2019-07-09,0931,MOR,DIL,1134,INST,P208,LV-GKQ,100,,,2,1,2,,
2019-07-13,1540,MOR,CHY,1552,INST,SIRA,LV-S023,100,,,1.2,1,1.2,,
2019-07-13,1557,CHY,MOR,1807,INST,SIRA,LV-S023,100,,,2.2,4,2.2,,
2019-07-14,1620,MOR,MOR,1705,INST,SIRA,LV-S023,100,,0.8,,3,0.8,,
2019-07-21,0900,MOR,MOR,1120,INST,SIRA,LV-S050,100,,2.3,,13,2.3,,
2019-07-21,1203,MOR,MOR,1304,INST,SIRA,LV-S050,100,,1,,1,1,,
2019-07-23,0930,MOR,MOR,1030,INST,SIRA,LV-S023,100,,1,,9,1,,
2019-07-23,1230,MOR,MOR,1306,INST,SIRA,LV-S023,100,,0.6,,2,0.6,,
2019-07-23,1325,MOR,MOR,1435,INST,SIRA,LV-S023,100,,1.2,,6,1.2,,
2019-07-23,1531,MOR,MOR,1736,INST,SIRA,LV-S023,100,,2.1,,10,2.1,,
2019-07-24,0940,MOR,MOR,1040,INST,SIRA,LV-S023,100,,1,,2,1,,
2019-07-24,1210,MOR,MOR,1310,INST,SIRA,LV-S023,100,,1,,1,1,,
2019-07-27,0922,MOR,SDL,1045,INST,SIRA,LV-S050,100,,,1.4,1,1.4,,
2019-07-27,1124,SDL,MOR,1234,INST,SIRA,LV-S050,100,,,1.2,1,1.2,,
2019-07-27,1320,MOR,MOR,1429,INST,SIRA,LV-S050,100,,1.2,,6,1.2,,
2019-07-28,0816,MOR,MOR,1021,INST,SIRA,LV-S023,100,,2.1,,11,2.1,,
2019-07-28,1453,MOR,MOR,1659,INST,SIRA,LV-S023,100,,2.1,,1,2.1,,
2019-07-30,1550,MOR,PTA,1650,INST,SIRA,LV-S050,100,,,1,2,1,,
2019-07-30,1706,PTA,MOR,1801,INST,SIRA,LV-S050,100,,,0.9,1,0.9,,
2019-08-10,0904,MOR,PDI,1020,INST,SIRA,LV-S023,100,,,1.3,1,1.3,,
2019-08-10,1045,PDI,MOR,1207,INST,SIRA,LV-S023,100,,,1.4,1,1.4,,
2019-08-10,1225,MOR,MOR,1336,INST,SIRA,LV-S023,100,,1.2,,1,1.2,,
2019-08-11,1110,MOR,MOR,1210,INST,P208,LV-GKQ,100,,1,,1,1,,
2019-08-17,1320,MOR,SDL,1450,INST,SIRA,LV-S023,100,,,1.5,1,1.5,,
2019-08-17,1529,SDL,MOR,1645,INST,SIRA,LV-S023,100,,,1.3,3,1.3,,
2019-08-31,1224,MOR,MOR,1329,INST,SIRA,LV-S050,100,,1.1,,1,1.1,,
2019-08-31,1445,MOR,MOR,1642,INST,SIRA,LV-S050,100,,2,,12,2,,
2019-09-29,1115,MOR,SDL,1235,INST,SIRA,LV-S050,100,,,1.3,1,1.3,,
2019-09-29,1325,SDL,MOR,1455,INST,SIRA,LV-S050,100,,,1.5,1,1.5,,
2019-09-29,1513,MOR,MOR,1621,INST,SIRA,LV-S050,100,,1.1,,4,1.1,,
2019-09-29,1645,MOR,MOR,1751,INST,SIRA,LV-S050,100,,1.1,,4,1.1,,
2019-10-05,1356,MOR,MUS,1510,INST,SIRA,LV-S023,100,,,1.2,1,1.2,,
2019-10-05,1555,MUS,MOR,1701,INST,SIRA,LV-S023,100,,,1.1,1,1.1,,
2019-10-05,1745,MOR,MOR,1915,INST,SIRA,LV-S023,100,,1.5,,1,1.5,,
2019-10-19,1350,MOR,MOR,1502,INST,SIRA,LV-S050,100,,1.2,,1,1.2,,
2019-10-19,1526,MOR,MOR,1756,INST,SIRA,LV-S050,100,,2.5,,12,2.5,,
2019-10-19,1830,MOR,MOR,1925,INST,SIRA,LV-S050,100,,0.9,,1,0.9,,
2019-10-20,0900,MOR,MOR,0950,INST,SIRA,LV-S050,100,,0.8,,4,0.8,,
2019-10-20,1104,MOR,MOR,1210,INST,SIRA,LV-S050,100,,1.1,,1,1.1,,
2019-10-20,1255,MOR,MOR,1355,INST,SIRA,LV-S050,100,,1,,1,1,,
2019-10-20,1640,MOR,MOR,1713,INST,SIRA,LV-S050,100,,0.6,,3,0.6,,
2019-10-26,1628,MOR,MOR,1742,INST,SIRA,LV-S050,100,,1.2,,1,1.2,,
2019-11-02,1108,MOR,MOR,1238,INST,SIRA,LV-S050,100,,1.5,,5,1.5,,
2019-11-02,1344,MOR,MOR,1448,INST,SIRA,LV-S050,100,,1.1,,2,1.1,,
2019-11-02,1500,MOR,MOR,1606,INST,SIRA,LV-S050,100,,1.1,,5,1.1,,
2019-11-02,1808,MOR,MOR,1944,INST,P208,LV-GKQ,100,,1.6,,2,1.6,,
2019-11-03,1000,MOR,MOR,1100,INST,SIRA,LV-S050,100,,1,,5,1,,
2019-11-03,1119,MOR,MOR,1219,INST,SIRA,LV-S050,100,,1,,4,1,,
2019-11-03,1300,MOR,MOR,1500,INST,SIRA,LV-S050,100,,2,,12,2,,
2019-11-03,1555,MOR,MOR,1755,INST,SIRA,LV-S050,100,,2,,9,2,,
2019-11-16,1025,MOR,MOR,1102,INST,SIRA,LV-S050,100,,0.6,,2,0.6,,
2019-11-16,1228,MOR,MOR,1316,INST,SIRA,LV-S050,100,,0.8,,6,0.8,,
2019-11-16,1332,MOR,MOR,1445,INST,SIRA,LV-S050,100,,1.2,,2,1.2,,
2019-11-17,0955,MOR,MOR,1035,INST,SIRA,LV-S050,100,,0.7,,3,0.7,,
2019-11-17,1131,MOR,MOR,1236,INST,SIRA,LV-S050,100,,1.1,,5,1.1,,
2019-11-17,1312,MOR,MOR,1425,INST,SIRA,LV-S050,100,,1.2,,6,1.2,,
2019-11-17,1530,MOR,MOR,1803,INST,SIRA,LV-S050,100,,2.6,,12,2.6,,
2019-12-21,1000,MOR,MOR,1100,INST,SIRA,LV-S050,100,,1,,4,1,,
2019-12-21,1220,MOR,MOR,1235,INST,SIRA,LV-S050,100,,1.3,,1,1.3,,
2019-12-24,1445,MOR,MOR,1545,INST,SIRA,LV-S050,100,,1,,8,1,,
2019-12-24,1600,MOR,MOR,1710,INST,SIRA,LV-S050,100,,1.2,,6,1.2,,
2019-12-24,1730,MOR,MOR,1830,INST,SIRA,LV-S050,100,,1,,4,1,,
2020-01-21,1459,MOR,MOR,1638,INST,SIRA,LV-S050,100,,1.7,,8,1.7,,
2020-01-21,1655,MOR,MOR,1855,INST,SIRA,LV-S050,100,,2,,5,2,,
2020-01-22,1600,MOR,MOR,1737,INST,P208,LV-GKQ,100,,1.6,,3,1.6,,
2020-01-23,1430,VNA,VNA,1512,VP,P208,LV-GKQ,100,,0.7,,5,,,
2020-01-25,1455,MOR,MOR,1655,INST,SIRA,LV-S050,100,,2,,9,2,,
2020-01-25,1720,MOR,MOR,1925,INST,SIRA,LV-S050,100,,2,,8,2,,
2020-01-28,1530,MOR,MOR,1558,INST,SIRA,LV-S050,100,,0.5,,2,0.5,,
2020-01-28,1736,MOR,MOR,1834,INST,SIRA,LV-S050,100,,1,,8,1,,
2020-01-28,1845,MOR,MOR,1945,INST,SIRA,LV-S050,100,,1,,3,1,,
2020-01-28,1955,MOR,MOR,2025,INST,SIRA,LV-S050,100,,0.5,,3,0.5,,
2020-01-30,0820,MOR,MOR,1020,INST,SIRA,LV-S050,100,,2,,6,2,,
2020-01-30,1100,MOR,MOR,1200,INST,SIRA,LV-S050,100,,1,,1,1,,
2020-01-30,1220,MOR,MOR,1320,INST,SIRA,LV-S050,100,,1,,6,1,,
2020-01-30,1500,MOR,MOR,1600,INST,SIRA,LV-S050,100,,1,,6,1,,
2020-01-31,1110,MOR,MOR,1252,INST,SIRA,LV-S050,100,,1.7,,1,1.7,,
2020-02-01,1530,MOR,DOL,1710,INST,SIRA,LV-S050,100,,,1.7,1,1.7,,
2020-02-01,1740,DOL,MOR,1930,INST,SIRA,LV-S050,100,,,1.9,1,1.9,,
2020-02-08,1020,MOR,MOR,1120,INST,SIRA,LV-S050,100,,1,,2,1,,
2020-02-08,1200,MOR,MOR,1306,INST,SIRA,LV-S050,100,,1.1,,2,1.1,,
2020-02-08,1340,MOR,MOR,1440,INST,SIRA,LV-S050,100,,1,,3,1,,
2020-03-07,0835,MOR,MOR,1030,INST,SIRA,LV-S050,100,,1.9,,8,1.9,,
2020-03-07,1104,MOR,MOR,1304,INST,SIRA,LV-S050,100,,2,,10,2,,
2020-03-15,0835,MOR,MOR,1035,INST,SIRA,LV-S023,100,,2,,10,2,,
2020-03-15,1225,MOR,MOR,1325,INST,SIRA,LV-S023,100,,1,,6,1,,
2020-03-15,1350,MOR,MOR,1432,INST,SIRA,LV-S023,100,,0.7,,3,0.7,,
2020-03-15,1440,MOR,MOR,1522,INST,SIRA,LV-S023,100,,0.7,,3,0.7,,
2022-04-30,1525,MOR,MOR,1635,READ,SIRA,LV-S050,100,,1.2,,5,,,
2022-07-02,0925,MOR,MOR,1030,ADAP,PA28,LV-HQW,160,,1.1,,5,,,
2022-07-16,1035,MOR,MOR,1135,INST,PA28,LV-HQW,160,,1,,4,,,
2022-08-28,0910,MOR,MOR,1010,INST,PA28,LV-HQW,160,,1,,1,,,
2022-09-08,0930,MOR,MOR,1018,EXA,PA28,LV-HQW,160,,0.8,,1,,,
